date,location,new_cases,new_deaths,total_cases,total_deaths,hosp_patients,weekly_hosp_admissions,icu_patients,population,new_cases_smoothed,new_deaths_smoothed
2020-09-29,United States,35551.0,502.0,7178682.0,209759.0,27505.0,25713.0,8043.0,341534041.0,43675.57,683.4286
2020-09-30,United States,38402.0,400.0,7217084.0,210159.0,27669.0,26016.0,8070.0,341534041.0,43247.57,663.8571
2020-10-01,United States,38881.0,795.0,7255965.0,210954.0,27478.0,26473.0,8005.0,341534041.0,41726.57,683.1429
2020-10-02,United States,45920.0,686.0,7301885.0,211640.0,27407.0,26721.0,7957.0,341534041.0,42337.855,652.1429
2020-10-03,United States,46624.0,733.0,7348509.0,212373.0,27271.0,27242.0,7964.0,341534041.0,42432.57,651.1429
2020-10-04,United States,50935.0,907.0,7399444.0,213280.0,27871.0,27604.0,8119.0,341534041.0,42621.145,669.5714
2020-10-05,United States,47727.0,565.0,7447171.0,213845.0,28956.0,28491.0,8332.0,341534041.0,43434.285,655.4286
2020-10-06,United States,35774.0,598.0,7482945.0,214443.0,29999.0,29767.0,8569.0,341534041.0,43466.145,669.1429
2020-10-07,United States,41602.0,508.0,7524547.0,214951.0,30543.0,30588.0,8638.0,341534041.0,43923.285,684.5714
2020-10-08,United States,41654.0,635.0,7566201.0,215586.0,31015.0,31383.0,8624.0,341534041.0,44319.43,661.7143
2020-10-09,United States,52594.0,782.0,7618795.0,216368.0,31207.0,32249.0,8723.0,341534041.0,45272.855,675.4286
2020-10-10,United States,56104.0,735.0,7674899.0,217103.0,30981.0,32787.0,8731.0,341534041.0,46627.145,675.7143
2020-10-11,United States,58794.0,792.0,7733693.0,217895.0,31435.0,33668.0,8819.0,341534041.0,47749.855,659.2857
2020-10-12,United States,54216.0,681.0,7787909.0,218576.0,32780.0,33744.0,9057.0,341534041.0,48676.855,675.8571
2020-10-13,United States,44423.0,573.0,7832332.0,219149.0,33508.0,33798.0,9412.0,341534041.0,49912.43,672.2857
2020-10-14,United States,49144.0,497.0,7881476.0,219646.0,33936.0,34343.0,9303.0,341534041.0,50989.855,670.7143
2020-10-15,United States,50497.0,652.0,7931973.0,220298.0,34388.0,34788.0,9478.0,341534041.0,52253.145,673.1429
2020-10-16,United States,57229.0,821.0,7989202.0,221119.0,34641.0,35605.0,9538.0,341534041.0,52915.285,678.7143
2020-10-17,United States,63046.0,697.0,8052248.0,221816.0,34322.0,36373.0,9516.0,341534041.0,53907.0,673.2857
2020-10-18,United States,69079.0,880.0,8121327.0,222696.0,35016.0,37001.0,9725.0,341534041.0,55376.285,685.8571
2020-10-19,United States,54548.0,693.0,8175875.0,223389.0,36432.0,37562.0,10075.0,341534041.0,55423.715,687.5714
2020-10-20,United States,48887.0,733.0,8224762.0,224122.0,37414.0,38333.0,10215.0,341534041.0,56061.43,710.4286
2020-10-21,United States,61362.0,612.0,8286124.0,224734.0,38105.0,38979.0,10437.0,341534041.0,57806.855,726.8571
2020-10-22,United States,58741.0,791.0,8344865.0,225525.0,38849.0,39859.0,10650.0,341534041.0,58984.57,746.7143
2020-10-23,United States,68657.0,1059.0,8413522.0,226584.0,39080.0,40416.0,10712.0,341534041.0,60617.145,780.7143
2020-10-24,United States,74903.0,916.0,8488425.0,227500.0,39341.0,41148.0,10711.0,341534041.0,62311.0,812.0
2020-10-25,United States,82340.0,919.0,8570765.0,228419.0,39986.0,41405.0,10853.0,341534041.0,64205.43,817.5714
2020-10-26,United States,76181.0,836.0,8646946.0,229255.0,41336.0,41729.0,11110.0,341534041.0,67295.86,838.0
2020-10-27,United States,65610.0,601.0,8712556.0,229856.0,42272.0,42151.0,11434.0,341534041.0,69684.86,819.1429
2020-10-28,United States,69584.0,682.0,8782140.0,230538.0,43487.0,43169.0,11661.0,341534041.0,70859.43,829.1429
2020-10-29,United States,74961.0,896.0,8857101.0,231434.0,44166.0,44182.0,11827.0,341534041.0,73176.57,844.1429
2020-10-30,United States,84410.0,1063.0,8941511.0,232497.0,45075.0,45482.0,11854.0,341534041.0,75427.0,844.7143
2020-10-31,United States,91130.0,1110.0,9032641.0,233607.0,45049.0,46114.0,11887.0,341534041.0,77745.14,872.4286
2020-11-01,United States,97518.0,908.0,9130159.0,234515.0,46054.0,47041.0,12131.0,341534041.0,79913.43,870.8571
2020-11-02,United States,92783.0,942.0,9222942.0,235457.0,47938.0,48331.0,12594.0,341534041.0,82285.14,886.0
2020-11-03,United States,141582.0,708.0,9364524.0,236165.0,49028.0,49622.0,12909.0,341534041.0,93138.29,901.2857
2020-11-04,United States,87188.0,738.0,9451712.0,236903.0,50468.0,50689.0,13002.0,341534041.0,95653.14,909.2857
2020-11-05,United States,98499.0,1031.0,9550211.0,237934.0,51790.0,51995.0,13228.0,341534041.0,99015.71,928.5714
2020-11-06,United States,113875.0,1298.0,9664086.0,239232.0,52843.0,53370.0,13357.0,341534041.0,103225.0,962.1429
2020-11-07,United States,122830.0,1227.0,9786916.0,240459.0,53822.0,55453.0,13479.0,341534041.0,107753.57,978.8571
2020-11-08,United States,133337.0,1260.0,9920253.0,241719.0,55716.0,57416.0,14008.0,341534041.0,112870.57,1029.1428
2020-11-09,United States,129810.0,1095.0,10050063.0,242814.0,58475.0,59224.0,14409.0,341534041.0,118160.14,1051.0
2020-11-10,United States,111648.0,882.0,10161711.0,243696.0,61421.0,61656.0,14835.0,341534041.0,113883.86,1075.8572
2020-11-11,United States,124487.0,930.0,10286198.0,244626.0,63328.0,64014.0,15115.0,341534041.0,119212.29,1103.2858
2020-11-12,United States,145951.0,1674.0,10432149.0,246300.0,65219.0,66110.0,15594.0,341534041.0,125991.14,1195.1428
2020-11-13,United States,153660.0,1518.0,10585809.0,247818.0,66128.0,68051.0,15867.0,341534041.0,131674.72,1226.5714
2020-11-14,United States,162300.0,1347.0,10748109.0,249165.0,67220.0,69830.0,16238.0,341534041.0,137313.28,1243.7142
2020-11-15,United States,176989.0,1271.0,10925098.0,250436.0,69518.0,71655.0,16808.0,341534041.0,143549.28,1245.2858
2020-11-16,United States,164239.0,1472.0,11089337.0,251908.0,73100.0,73406.0,17538.0,341534041.0,148467.72,1299.1428
2020-11-17,United States,137564.0,1027.0,11226901.0,252935.0,75499.0,75268.0,18088.0,341534041.0,152170.0,1319.8572
2020-11-18,United States,153374.0,1018.0,11380275.0,253953.0,77320.0,76941.0,18331.0,341534041.0,156296.72,1332.4286
2020-11-19,United States,167352.0,1591.0,11547627.0,255544.0,78344.0,78526.0,18742.0,341534041.0,159354.0,1320.5714
2020-11-20,United States,170904.0,1833.0,11718531.0,257377.0,79739.0,80285.0,18916.0,341534041.0,161817.42,1365.5714
2020-11-21,United States,188681.0,1920.0,11907212.0,259297.0,79864.0,81659.0,19091.0,341534041.0,165586.14,1447.4286
2020-11-22,United States,193369.0,1959.0,12100581.0,261256.0,81798.0,82547.0,19658.0,341534041.0,167926.14,1545.7142
2020-11-23,United States,173861.0,1724.0,12274442.0,262980.0,84179.0,83419.0,20176.0,341534041.0,169300.72,1581.7142
2020-11-24,United States,149783.0,1303.0,12424225.0,264283.0,86042.0,84716.0,20572.0,341534041.0,171046.28,1621.1428
2020-11-25,United States,160411.0,1413.0,12584636.0,265696.0,87127.0,85845.0,20831.0,341534041.0,172051.58,1677.5714
2020-11-26,United States,175183.0,1889.0,12759819.0,267585.0,86555.0,86419.0,21025.0,341534041.0,173170.28,1720.1428
2020-11-27,United States,194100.0,2289.0,12953919.0,269874.0,88105.0,85020.0,21327.0,341534041.0,176484.0,1785.2858
2020-11-28,United States,145029.0,1674.0,13098948.0,271548.0,89606.0,85975.0,21483.0,341534041.0,170248.0,1750.1428
2020-11-29,United States,164034.0,1658.0,13262982.0,273206.0,92453.0,87383.0,21919.0,341534041.0,166057.28,1707.1428
2020-11-30,United States,144575.0,1506.0,13407557.0,274712.0,95096.0,88260.0,22500.0,341534041.0,161873.58,1676.0
2020-12-01,United States,141072.0,1281.0,13548629.0,275993.0,96674.0,89209.0,22868.0,341534041.0,160629.14,1672.8572
2020-12-02,United States,151905.0,1546.0,13700534.0,277539.0,97842.0,89906.0,22962.0,341534041.0,159414.0,1691.8572
2020-12-03,United States,192718.0,2379.0,13893252.0,279918.0,97853.0,91091.0,23043.0,341534041.0,161919.0,1761.8572
2020-12-04,United States,210074.0,2756.0,14103326.0,282674.0,98143.0,94022.0,23123.0,341534041.0,164201.0,1828.5714
2020-12-05,United States,216782.0,2740.0,14320108.0,285414.0,97247.0,94857.0,23172.0,341534041.0,174451.42,1980.8572
2020-12-06,United States,223806.0,2593.0,14543914.0,288007.0,98654.0,94880.0,23435.0,341534041.0,182990.28,2114.4285
2020-12-07,United States,205575.0,2376.0,14749489.0,290383.0,101028.0,95431.0,23892.0,341534041.0,191704.58,2238.7144
2020-12-08,United States,176909.0,1588.0,14926398.0,291971.0,102304.0,95765.0,24197.0,341534041.0,196824.14,2282.5715
2020-12-09,United States,183091.0,1973.0,15109489.0,293944.0,104371.0,96919.0,24612.0,341534041.0,201279.28,2343.5715
2020-12-10,United States,226982.0,2561.0,15336471.0,296505.0,105048.0,98268.0,24636.0,341534041.0,206174.14,2369.5715
2020-12-11,United States,221251.0,3323.0,15557722.0,299828.0,105653.0,99501.0,24747.0,341534041.0,207770.86,2450.5715
2020-12-12,United States,208835.0,2705.0,15766557.0,302533.0,105358.0,100640.0,24634.0,341534041.0,206635.58,2445.5715
2020-12-13,United States,245839.0,3188.0,16012396.0,305721.0,107402.0,101588.0,25074.0,341534041.0,209783.14,2530.5715
2020-12-14,United States,217153.0,2440.0,16229549.0,308161.0,109689.0,102441.0,25560.0,341534041.0,211437.14,2539.7144
2020-12-15,United States,181275.0,2037.0,16410824.0,310198.0,110996.0,103842.0,25812.0,341534041.0,212060.86,2603.8572
2020-12-16,United States,198204.0,1955.0,16609028.0,312153.0,111997.0,104313.0,25972.0,341534041.0,214219.86,2601.2856
2020-12-17,United States,198650.0,2758.0,16807678.0,314911.0,112445.0,104298.0,25894.0,341534041.0,210172.42,2629.4285
2020-12-18,United States,240266.0,3389.0,17047944.0,318300.0,112114.0,104296.0,25950.0,341534041.0,212888.86,2638.8572
2020-12-19,United States,246505.0,3338.0,17294449.0,321638.0,111037.0,104393.0,25801.0,341534041.0,218270.28,2729.2856
2020-12-20,United States,235875.0,2949.0,17530324.0,324587.0,112401.0,104854.0,26057.0,341534041.0,216846.86,2695.1428
2020-12-21,United States,202289.0,2727.0,17732613.0,327314.0,114649.0,105462.0,26431.0,341534041.0,214723.42,2736.1428
2020-12-22,United States,186429.0,2090.0,17919042.0,329404.0,117528.0,106042.0,26730.0,341534041.0,215459.72,2743.7144
2020-12-23,United States,183553.0,2129.0,18102595.0,331533.0,118106.0,106932.0,26928.0,341534041.0,213366.72,2768.5715
2020-12-24,United States,197759.0,2891.0,18300354.0,334424.0,116274.0,107486.0,26714.0,341534041.0,213239.42,2787.5715
2020-12-25,United States,226200.0,3238.0,18526554.0,337662.0,113496.0,106726.0,26559.0,341534041.0,211230.0,2766.0
2020-12-26,United States,202550.0,3021.0,18729104.0,340683.0,115521.0,104938.0,26734.0,341534041.0,204950.72,2720.7144
2020-12-27,United States,161342.0,2237.0,18890446.0,342920.0,118988.0,106218.0,27063.0,341534041.0,194303.14,2619.0
2020-12-28,United States,147119.0,1650.0,19037565.0,344570.0,121425.0,106870.0,27519.0,341534041.0,186421.72,2465.1428
2020-12-29,United States,154342.0,1903.0,19191907.0,346473.0,122665.0,106709.0,27782.0,341534041.0,181837.86,2438.4285
2020-12-30,United States,176774.0,2180.0,19368681.0,348653.0,123922.0,107060.0,27697.0,341534041.0,180869.42,2445.7144
2020-12-31,United States,208904.0,3351.0,19577585.0,352004.0,123347.0,108010.0,27748.0,341534041.0,182461.58,2511.4285
2021-01-01,United States,235818.0,3763.0,19813403.0,355767.0,121053.0,109535.0,27471.0,341534041.0,183835.58,2586.4285
2021-01-02,United States,229492.0,3754.0,20042895.0,359521.0,122668.0,111290.0,27614.0,341534041.0,187684.42,2691.1428
2021-01-03,United States,228546.0,3049.0,20271441.0,362570.0,125595.0,112069.0,28006.0,341534041.0,197285.0,2807.1428
2021-01-04,United States,225318.0,2384.0,20496759.0,364954.0,127427.0,112337.0,28266.0,341534041.0,208456.28,2912.0
2021-01-05,United States,205458.0,2044.0,20702217.0,366998.0,128859.0,113831.0,28528.0,341534041.0,215758.58,2932.1428
2021-01-06,United States,174314.0,2029.0,20876531.0,369027.0,129800.0,114723.0,28608.0,341534041.0,215407.14,2910.5715
2021-01-07,United States,242441.0,3496.0,21118972.0,372523.0,128814.0,115042.0,28491.0,341534041.0,220198.14,2931.2856
2021-01-08,United States,257750.0,3855.0,21376722.0,376378.0,127888.0,116016.0,28365.0,341534041.0,223331.28,2944.4285
2021-01-09,United States,269765.0,3978.0,21646487.0,380356.0,126420.0,117659.0,28187.0,341534041.0,229084.58,2976.4285
2021-01-10,United States,292105.0,3711.0,21938592.0,384067.0,126533.0,116246.0,28370.0,341534041.0,238164.42,3071.0
2021-01-11,United States,256294.0,3411.0,22194886.0,387478.0,127641.0,115311.0,28739.0,341534041.0,242589.58,3217.7144
2021-01-12,United States,224484.0,2555.0,22419370.0,390033.0,127090.0,113848.0,28891.0,341534041.0,245307.58,3290.7144
2021-01-13,United States,204122.0,2534.0,22623492.0,392567.0,126556.0,112591.0,28727.0,341534041.0,249565.86,3362.8572
2021-01-14,United States,217776.0,3600.0,22841268.0,396167.0,133263.0,111765.0,28527.0,341534041.0,246042.28,3377.7144
2021-01-15,United States,226378.0,4066.0,23067646.0,400233.0,123785.0,111014.0,28422.0,341534041.0,241560.58,3407.8572
2021-01-16,United States,223583.0,3762.0,23291229.0,403995.0,121134.0,109844.0,28120.0,341534041.0,234963.14,3377.0
2021-01-17,United States,237318.0,3384.0,23528547.0,407379.0,120830.0,108759.0,27891.0,341534041.0,227136.42,3330.2856
2021-01-18,United States,209511.0,3549.0,23738058.0,410928.0,120422.0,107607.0,27831.0,341534041.0,220453.14,3350.0
2021-01-19,United States,186583.0,2600.0,23924641.0,413528.0,119384.0,105522.0,27584.0,341534041.0,215038.72,3356.4285
2021-01-20,United States,154205.0,2250.0,24078846.0,415778.0,117115.0,103149.0,26998.0,341534041.0,207907.72,3315.8572
2021-01-21,United States,150233.0,2738.0,24229079.0,418516.0,114097.0,100800.0,26517.0,341534041.0,198258.72,3192.7144
2021-01-22,United States,188266.0,3826.0,24417345.0,422342.0,111831.0,98762.0,26006.0,341534041.0,192814.14,3158.4285
2021-01-23,United States,187644.0,3853.0,24604989.0,426195.0,108122.0,96476.0,25364.0,341534041.0,187680.0,3171.4285
2021-01-24,United States,189419.0,3679.0,24794408.0,429874.0,107004.0,94447.0,25121.0,341534041.0,180837.28,3213.5715
2021-01-25,United States,165512.0,3073.0,24959920.0,432947.0,106268.0,92173.0,25003.0,341534041.0,174551.72,3145.5715
2021-01-26,United States,141554.0,2477.0,25101474.0,435424.0,104627.0,90889.0,24897.0,341534041.0,168119.0,3128.0
2021-01-27,United States,135591.0,2037.0,25237065.0,437461.0,102636.0,89325.0,24353.0,341534041.0,165459.86,3097.5715
2021-01-28,United States,145943.0,3576.0,25383008.0,441037.0,100050.0,87637.0,23786.0,341534041.0,164847.0,3217.2856
2021-01-29,United States,158965.0,3950.0,25541973.0,444987.0,96109.0,84645.0,23121.0,341534041.0,160661.14,3235.0
2021-01-30,United States,156822.0,3870.0,25698795.0,448857.0,92546.0,82397.0,22708.0,341534041.0,156258.0,3237.4285
2021-01-31,United States,164238.0,3266.0,25863033.0,452123.0,91436.0,80524.0,22503.0,341534041.0,152660.72,3178.4285
2021-02-01,United States,138823.0,2827.0,26001856.0,454950.0,90582.0,79090.0,22230.0,341534041.0,148848.0,3143.2856
2021-02-02,United States,111938.0,2291.0,26113794.0,457241.0,89004.0,76505.0,21767.0,341534041.0,144617.14,3116.7144
2021-02-03,United States,129043.0,2229.0,26242837.0,459470.0,87279.0,74574.0,21403.0,341534041.0,143681.72,3144.1428
2021-02-04,United States,121330.0,2947.0,26364167.0,462417.0,84602.0,73009.0,20872.0,341534041.0,140165.58,3054.2856
2021-02-05,United States,108669.0,3280.0,26472836.0,465697.0,82137.0,71946.0,20354.0,341534041.0,132980.42,2958.5715
2021-02-06,United States,122620.0,3127.0,26595456.0,468824.0,79111.0,70717.0,19863.0,341534041.0,128094.43,2852.4285
2021-02-07,United States,124827.0,3399.0,26720283.0,472223.0,77864.0,69308.0,19377.0,341534041.0,122464.29,2871.4285
2021-02-08,United States,110180.0,2803.0,26830463.0,475026.0,76870.0,67658.0,19328.0,341534041.0,118372.43,2868.0
2021-02-09,United States,92931.0,1771.0,26923394.0,476797.0,75626.0,66093.0,18929.0,341534041.0,115657.14,2793.7144
2021-02-10,United States,80726.0,1668.0,27004120.0,478465.0,72845.0,64192.0,18313.0,341534041.0,108754.71,2713.5715
2021-02-11,United States,91417.0,2470.0,27095537.0,480935.0,70107.0,61890.0,17714.0,341534041.0,104481.43,2645.4285
2021-02-12,United States,98339.0,2813.0,27193876.0,483748.0,67536.0,59678.0,17334.0,341534041.0,103005.71,2578.7144
2021-02-13,United States,99548.0,3252.0,27293424.0,487000.0,64759.0,57416.0,16865.0,341534041.0,99709.71,2596.5715
2021-02-14,United States,97431.0,5061.0,27390855.0,492061.0,63297.0,55811.0,16350.0,341534041.0,95796.0,2834.0
2021-02-15,United States,85221.0,3316.0,27476076.0,495377.0,62214.0,54082.0,16227.0,341534041.0,92230.43,2907.2856
2021-02-16,United States,67413.0,1572.0,27543489.0,496949.0,61504.0,51999.0,15921.0,341534041.0,88585.0,2878.8572
2021-02-17,United States,58066.0,1387.0,27601555.0,498336.0,62245.0,50596.0,15579.0,341534041.0,85347.86,2838.7144
2021-02-18,United States,56871.0,1407.0,27658426.0,499743.0,58308.0,49185.0,15024.0,341534041.0,80412.71,2686.8572
2021-02-19,United States,63770.0,2181.0,27722196.0,501924.0,56738.0,47946.0,14492.0,341534041.0,75474.29,2596.5715
2021-02-20,United States,68568.0,2247.0,27790764.0,504171.0,54401.0,47108.0,14109.0,341534041.0,71048.57,2453.0
2021-02-21,United States,73576.0,2322.0,27864340.0,506493.0,53614.0,46409.0,13724.0,341534041.0,67640.71,2061.7144
2021-02-22,United States,65510.0,1839.0,27929850.0,508332.0,53026.0,46231.0,13671.0,341534041.0,64824.855,1850.7142
2021-02-23,United States,56628.0,1525.0,27986478.0,509857.0,51984.0,45979.0,13354.0,341534041.0,63284.145,1844.0
2021-02-24,United States,55821.0,1487.0,28042299.0,511344.0,50956.0,45300.0,12891.0,341534041.0,62963.43,1858.2858
2021-02-25,United States,70162.0,1718.0,28112461.0,513062.0,49045.0,44621.0,12464.0,341534041.0,64862.145,1902.7142
2021-02-26,United States,72358.0,1975.0,28184819.0,515037.0,47227.0,43674.0,12165.0,341534041.0,66089.0,1873.2858
2021-02-27,United States,71998.0,2850.0,28256817.0,517887.0,45334.0,42526.0,11716.0,341534041.0,66579.0,1959.4286
2021-02-28,United States,73274.0,1966.0,28330091.0,519853.0,44872.0,41679.0,11552.0,341534041.0,66535.86,1908.5714
2021-03-01,United States,68298.0,1634.0,28398389.0,521487.0,43721.0,40618.0,11362.0,341534041.0,66934.14,1879.2858
2021-03-02,United States,52570.0,1026.0,28450959.0,522513.0,42650.0,39284.0,11040.0,341534041.0,66354.43,1808.0
2021-03-03,United States,51114.0,1323.0,28502073.0,523836.0,42153.0,38090.0,10744.0,341534041.0,65682.0,1784.5714
2021-03-04,United States,53761.0,1128.0,28555834.0,524964.0,40175.0,37253.0,10556.0,341534041.0,63339.0,1700.2858
2021-03-05,United States,66043.0,1896.0,28621877.0,526860.0,39581.0,36809.0,10323.0,341534041.0,62436.855,1689.0
2021-03-06,United States,64859.0,1515.0,28686736.0,528375.0,38206.0,36273.0,10029.0,341534041.0,61417.0,1498.2858
2021-03-07,United States,64094.0,1924.0,28750830.0,530299.0,37769.0,35641.0,9848.0,341534041.0,60105.57,1492.2858
2021-03-08,United States,57710.0,1277.0,28808540.0,531576.0,37687.0,35286.0,9790.0,341534041.0,58593.0,1441.2858
2021-03-09,United States,43758.0,895.0,28852298.0,532471.0,37040.0,34961.0,9612.0,341534041.0,57334.145,1422.5714
2021-03-10,United States,42703.0,802.0,28895001.0,533273.0,36661.0,34737.0,9455.0,341534041.0,56132.57,1348.1428
2021-03-11,United States,54088.0,1201.0,28949089.0,534474.0,35914.0,34270.0,9242.0,341534041.0,56179.285,1358.5714
2021-03-12,United States,61755.0,1576.0,29010844.0,536050.0,35647.0,34183.0,9120.0,341534041.0,55566.715,1312.8572
2021-03-13,United States,59764.0,1317.0,29070608.0,537367.0,34983.0,33857.0,8907.0,341534041.0,54838.855,1284.5714
2021-03-14,United States,64222.0,1491.0,29134830.0,538858.0,34412.0,33645.0,8775.0,341534041.0,54857.145,1222.7142
2021-03-15,United States,52274.0,958.0,29187104.0,539816.0,34701.0,33531.0,8787.0,341534041.0,54080.57,1177.1428
2021-03-16,United States,47230.0,651.0,29234334.0,540467.0,34577.0,33410.0,8736.0,341534041.0,54576.57,1142.2858
2021-03-17,United States,43532.0,693.0,29277866.0,541160.0,34595.0,33169.0,8682.0,341534041.0,54695.0,1126.7142
2021-03-18,United States,51806.0,853.0,29329672.0,542013.0,34104.0,33154.0,8521.0,341534041.0,54369.0,1077.0
2021-03-19,United States,59588.0,1075.0,29389260.0,543088.0,34035.0,32830.0,8422.0,341534041.0,54059.43,1005.4286
2021-03-20,United States,63099.0,956.0,29452359.0,544044.0,33214.0,32980.0,8241.0,341534041.0,54535.855,953.8571
2021-03-21,United States,62022.0,1078.0,29514381.0,545122.0,33283.0,32999.0,8127.0,341534041.0,54221.57,894.8571
2021-03-22,United States,58456.0,718.0,29572837.0,545840.0,33742.0,33051.0,8347.0,341534041.0,55104.715,860.5714
